timestamp,model_type,subject,test_acc
20260422_041554,sinca_s,1,0.8988653413353338
20260422_041653,sinca_s,2,0.9011948529411765
20260422_041749,sinca_s,3,0.941574458275703
20260422_042027,sinca_s,4,0.8258362333945732
20260422_042135,sinca_s,5,0.8612804878048781
20260422_042223,sinca_s,6,0.8287159959861713
20260422_042504,sinca_s,7,0.8234739517654476
20260422_042544,sinca_s,8,0.9215029761904762
20260422_042643,sinca_s,9,0.8985776138155303
20260422_042751,sinca_s,10,0.8736979166666666
20260422_043031,sinca_s,11,0.7418797831632653
20260422_043235,sinca_s,12,0.8530176269159115
20260422_043321,sinca_s,13,0.8305220170454546
20260422_043530,sinca_s,14,0.7625633825778018
20260422_043703,sinca_s,15,0.8911458333333333
20260422_043757,sinca_s,16,0.8408627717391305
20260422_043935,sinca_s,17,0.8942426497113998
20260422_044101,sinca_s,18,0.8111004818594104
20260422_044304,sinca_s,19,0.8676494295634921
20260422_044402,sinca_s,20,0.8254600694444444
20260422_044514,sinca_s,21,0.7483415570175438
20260422_044558,sinca_s,22,0.8413556319266837
20260422_044803,sinca_s,23,0.8185081229304636
20260422_044918,sinca_s,24,0.7240056818181818
20260422_045037,sinca_s,25,0.8054315476190477
20260422_045204,sinca_s,26,0.8494833669354839
20260422_045312,sinca_s,27,0.7881257009144238
20260422_045550,sinca_s,28,0.7666063219982278
20260422_045709,sinca_s,29,0.8422686318015926
20260422_045905,sinca_s,30,0.792155190677966
20260422_045956,sinca_s,31,0.7822916666666667
20260422_050112,sinca_s,32,0.8377129324350153
20260422_050214,sinca_s,33,0.9157262731481481
20260422_050320,sinca_s,34,0.8750300107332505
20260422_050528,sinca_s,35,0.8091947115384616
20260422_050617,sinca_s,36,0.7680375620860928
20260422_050743,sinca_s,37,0.898515625
20260422_050950,sinca_s,38,0.8618806818181819
20260422_051230,sinca_s,39,0.830229377104377
20260422_051317,sinca_s,40,0.9244954835004177
20260422_123659,sinca_s,1,0.9084380470117529
20260422_123756,sinca_s,2,0.8839613970588235
20260422_123841,sinca_s,3,0.935308249769479
20260422_124059,sinca_s,4,0.8368167190738647
20260422_124213,sinca_s,5,0.8693788109756098
20260422_124315,sinca_s,6,0.8448967427926872
20260422_124425,sinca_s,7,0.8205528846153847
20260422_124502,sinca_s,8,0.9442193615459883
20260422_124557,sinca_s,9,0.9002466619038234
20260422_124708,sinca_s,10,0.8829523107177976
20260422_125035,sinca_s,11,0.7397337372448979
20260422_125249,sinca_s,12,0.8720606370141417
20260422_125346,sinca_s,13,0.8254616477272727
20260422_125517,sinca_s,14,0.768290300638604
20260422_125658,sinca_s,15,0.8972222222222223
20260422_125806,sinca_s,16,0.8511621700310559
20260422_125929,sinca_s,17,0.8982548701298702
20260422_130113,sinca_s,18,0.8252314814814815
20260422_130227,sinca_s,19,0.8789977058531745
20260422_130335,sinca_s,20,0.8373784722222223
20260422_130455,sinca_s,21,0.7576388888888889
20260422_130550,sinca_s,22,0.8316277484725774
20260422_130724,sinca_s,23,0.8254045758928571
20260422_130839,sinca_s,24,0.7127130681818182
20260422_131001,sinca_s,25,0.8374255952380952
20260422_131100,sinca_s,26,0.8252898185483871
20260422_131217,sinca_s,27,0.80500156357833
20260422_131335,sinca_s,28,0.7546746926229508
20260422_131434,sinca_s,29,0.854421553583278
20260422_131602,sinca_s,30,0.7782923728813559
20260422_131722,sinca_s,31,0.7948567708333333
20260422_131856,sinca_s,32,0.8499274297591742
20260422_132035,sinca_s,33,0.91802607442348
20260422_132138,sinca_s,34,0.8742581170206757
20260422_132239,sinca_s,35,0.8009014423076923
20260422_132337,sinca_s,36,0.7521916390728477
20260422_132455,sinca_s,37,0.8883799041970804
20260422_132618,sinca_s,38,0.85390625
20260422_132836,sinca_s,39,0.8048804012345679
20260422_132913,sinca_s,40,0.9333498133354219
20260422_133421,sinca_s,1,0.9046568282695674
20260422_133516,sinca_s,2,0.8854166666666666
20260422_133622,sinca_s,3,0.9421766943291839
20260422_133852,sinca_s,4,0.8262281832956473
20260422_133930,sinca_s,5,0.8769054878048781
20260422_134035,sinca_s,6,0.841891864672448
20260422_134128,sinca_s,7,0.8034622609289618
20260422_134214,sinca_s,8,0.9405691964285714
20260422_134309,sinca_s,9,0.9000649758573118
20260422_134423,sinca_s,10,0.8641262598328416
20260422_134553,sinca_s,11,0.7448294005102041
20260422_134721,sinca_s,12,0.8486780474637987
20260422_134846,sinca_s,13,0.8404651988636364
20260422_135049,sinca_s,14,0.7690246109911855
20260422_135229,sinca_s,15,0.8800138888888889
20260422_135353,sinca_s,16,0.829483695652174
20260422_135530,sinca_s,17,0.8939732142857143
20260422_135711,sinca_s,18,0.8257378472222222
20260422_135823,sinca_s,19,0.8639787946428571
20260422_135923,sinca_s,20,0.8398350694444444
20260422_140054,sinca_s,21,0.73359375
20260422_140150,sinca_s,22,0.8400918451619779
20260422_140309,sinca_s,23,0.8354797074562441
20260422_140428,sinca_s,24,0.6806818181818182
20260422_140544,sinca_s,25,0.8237121643870314
20260422_140735,sinca_s,26,0.8404107862903226
20260422_140839,sinca_s,27,0.7770849508281574
20260422_141002,sinca_s,28,0.7531205001107665
20260422_141041,sinca_s,29,0.8520711938039152
20260422_141312,sinca_s,30,0.7909947033898305
20260422_141529,sinca_s,31,0.7807942708333333
20260422_141713,sinca_s,32,0.8462406823394496
20260422_141845,sinca_s,33,0.908203125
20260422_141958,sinca_s,34,0.8762586854592702
20260422_142142,sinca_s,35,0.7847155448717948
20260422_142220,sinca_s,36,0.762579159768212
20260422_142315,sinca_s,37,0.8953330291970804
20260422_142456,sinca_s,38,0.8497159090909091
20260422_142739,sinca_s,39,0.8199683466610549
20260422_142818,sinca_s,40,0.9150472209168756
20260422_143652,sinca_s,1,0.9047037149912478
20260422_143817,sinca_s,2,0.8801317401960784
20260422_143917,sinca_s,3,0.9346084024896265
20260422_144048,sinca_s,4,0.8235069837007726
20260422_144202,sinca_s,5,0.8659489329268293
20260422_144300,sinca_s,6,0.8316206199460916
20260422_144451,sinca_s,7,0.8202530606347205
20260422_144537,sinca_s,8,0.938382919520548
20260422_144638,sinca_s,9,0.8900399093417422
20260422_144727,sinca_s,10,0.8725179756637169
20260422_144954,sinca_s,11,0.7417012117346938
20260422_145051,sinca_s,12,0.8569096531247353
20260422_145153,sinca_s,13,0.8393110795454546
20260422_145349,sinca_s,14,0.7651773868951249
20260422_145530,sinca_s,15,0.88828125
20260422_145614,sinca_s,16,0.8226174301242236
20260422_145752,sinca_s,17,0.8824404761904762
20260422_145913,sinca_s,18,0.8213975694444444
20260422_150043,sinca_s,19,0.864679439484127
20260422_150146,sinca_s,20,0.8316927083333333
20260422_150312,sinca_s,21,0.7472222222222222
20260422_150421,sinca_s,22,0.8434364121554419
20260422_150531,sinca_s,23,0.8238002232142857
20260422_150709,sinca_s,24,0.70859375
20260422_150828,sinca_s,25,0.828548473910841
20260422_151011,sinca_s,26,0.8392336476623111
20260422_151143,sinca_s,27,0.80859375
20260422_151336,sinca_s,28,0.759060353898981
20260422_151442,sinca_s,29,0.8451743426509623
20260422_151600,sinca_s,30,0.7866784957627119
20260422_151751,sinca_s,31,0.7860677083333333
20260422_151916,sinca_s,32,0.8366549897266821
20260422_152041,sinca_s,33,0.9134114583333334
20260422_152200,sinca_s,34,0.8696007160207886
20260422_152439,sinca_s,35,0.8013221153846154
20260422_152551,sinca_s,36,0.7694572640728476
20260422_152652,sinca_s,37,0.8794816377737226
20260422_152809,sinca_s,38,0.83484375
20260422_152941,sinca_s,39,0.8204462156285073
20260422_153023,sinca_s,40,0.9149387139724312
20260422_175338,sinca_xs,1,0.8724759314828707
20260422_175440,sinca_xs,2,0.8748468137254902
20260422_175549,sinca_xs,3,0.9240343332180728
20260422_175710,sinca_xs,4,0.7923011470699077
20260422_175803,sinca_xs,5,0.86328125
20260422_175919,sinca_xs,6,0.8135405374721669
20260422_180109,sinca_xs,7,0.8109375
20260422_180158,sinca_xs,8,0.9153136211676453
20260422_180246,sinca_xs,9,0.896825421265274
20260422_180353,sinca_xs,10,0.8697063974926253
20260422_180510,sinca_xs,11,0.7334933035714286
20260422_180617,sinca_xs,12,0.8617774975654162
20260422_180657,sinca_xs,13,0.7970525568181818
20260422_180818,sinca_xs,14,0.7560873976884332
20260422_180928,sinca_xs,15,0.8690020833333334
20260422_181021,sinca_xs,16,0.8324073175465838
20260422_181134,sinca_xs,17,0.8756820436507936
20260422_181251,sinca_xs,18,0.8227719907407407
20260422_181349,sinca_xs,19,0.8368257068452382
20260422_181453,sinca_xs,20,0.818046875
20260422_181557,sinca_xs,21,0.7451617324561404
20260422_181703,sinca_xs,22,0.8445908594416026
20260422_181818,sinca_xs,23,0.8260476104245507
20260422_181926,sinca_xs,24,0.7137073863636364
20260422_182023,sinca_xs,25,0.8188244047619048
20260422_182120,sinca_xs,26,0.8145161290322581
20260422_182226,sinca_xs,27,0.779125690131125
20260422_182342,sinca_xs,28,0.7329852265175011
20260422_182433,sinca_xs,29,0.8506157463088918
20260422_182544,sinca_xs,30,0.7769841101694914
20260422_182709,sinca_xs,31,0.7876953125
20260422_182809,sinca_xs,32,0.8293987122515291
20260422_182900,sinca_xs,33,0.8906973379629629
20260422_183004,sinca_xs,34,0.8708143853801831
20260422_183159,sinca_xs,35,0.7911658653846154
20260422_183246,sinca_xs,36,0.7637468956953642
20260422_183343,sinca_xs,37,0.891484375
20260422_183446,sinca_xs,38,0.8637784090909091
20260422_183611,sinca_xs,39,0.8088173400673401
20260422_183656,sinca_xs,40,0.9104956401420217
20260422_183734,sinca_xs,1,0.8931314859964992
20260422_183835,sinca_xs,2,0.8684129901960784
20260422_183921,sinca_xs,3,0.9261828607653296
20260422_184023,sinca_xs,4,0.8228474773883551
20260422_184114,sinca_xs,5,0.8595296928271702
20260422_184214,sinca_xs,6,0.8374262056135006
20260422_184326,sinca_xs,7,0.8037742354981084
20260422_184404,sinca_xs,8,0.9237809849967384
20260422_184455,sinca_xs,9,0.8800025251281042
20260422_184554,sinca_xs,10,0.8742026179941003
20260422_184715,sinca_xs,11,0.735250318877551
20260422_184823,sinca_xs,12,0.8372331881404014
20260422_184906,sinca_xs,13,0.8275923295454546
20260422_185037,sinca_xs,14,0.7739392201834862
20260422_185148,sinca_xs,15,0.8748013888888888
20260422_185248,sinca_xs,16,0.8232603843167702
20260422_185359,sinca_xs,17,0.8878348214285714
20260422_185537,sinca_xs,18,0.8122106481481481
20260422_185648,sinca_xs,19,0.8546533978174603
20260422_185732,sinca_xs,20,0.8217795138888888
20260422_185836,sinca_xs,21,0.6905381944444444
20260422_185908,sinca_xs,22,0.8379311416595623
20260422_190032,sinca_xs,23,0.8082754663848155
20260422_190154,sinca_xs,24,0.7000710227272727
20260422_190250,sinca_xs,25,0.8117559523809523
20260422_190414,sinca_xs,26,0.8224243313597387
20260422_190520,sinca_xs,27,0.7887133907004831
20260422_190700,sinca_xs,28,0.7389320032122286
20260422_190755,sinca_xs,29,0.8446228796864631
20260422_190914,sinca_xs,30,0.7776493644067797
20260422_191022,sinca_xs,31,0.7833333333333333
20260422_191135,sinca_xs,32,0.8312801629396024
20260422_191238,sinca_xs,33,0.9137731481481481
20260422_191333,sinca_xs,34,0.8638624872895718
20260422_191454,sinca_xs,35,0.7942508012820513
20260422_191540,sinca_xs,36,0.754453642384106
20260422_191629,sinca_xs,37,0.8966714187956204
20260422_191717,sinca_xs,38,0.8204545454545454
20260422_191913,sinca_xs,39,0.8083591996352413
20260422_191948,sinca_xs,40,0.9068471961152882
20260422_192036,sinca_xs,1,0.8783113747186796
20260422_192148,sinca_xs,2,0.8780637254901961
20260422_192257,sinca_xs,3,0.9243329299216227
20260422_192412,sinca_xs,4,0.8022644031467873
20260422_192504,sinca_xs,5,0.8648056402439024
20260422_192555,sinca_xs,6,0.8436076299367162
20260422_192737,sinca_xs,7,0.8048677884615385
20260422_192827,sinca_xs,8,0.9107142857142857
20260422_192921,sinca_xs,9,0.9033614998029169
20260422_193027,sinca_xs,10,0.8501866703539823
20260422_193226,sinca_xs,11,0.7277885841836735
20260422_193332,sinca_xs,12,0.8338158396138539
20260422_193412,sinca_xs,13,0.8294566761363636
20260422_193514,sinca_xs,14,0.7776360687623673
20260422_193625,sinca_xs,15,0.8754215277777777
20260422_193714,sinca_xs,16,0.8113111413043478
20260422_193822,sinca_xs,17,0.8751285173160173
20260422_193924,sinca_xs,18,0.8369925516502897
20260422_194113,sinca_xs,19,0.8424944196428571
20260422_194208,sinca_xs,20,0.8136545138888889
20260422_194312,sinca_xs,21,0.749438048245614
20260422_194356,sinca_xs,22,0.8343240489130435
20260422_194456,sinca_xs,23,0.8218535655156102
20260422_194619,sinca_xs,24,0.6952414772727272
20260422_194709,sinca_xs,25,0.8322172619047619
20260422_194841,sinca_xs,26,0.8430569556451613
20260422_194946,sinca_xs,27,0.7807189225327812
20260422_195053,sinca_xs,28,0.7433695862871068
20260422_195148,sinca_xs,29,0.8559191222213006
20260422_195253,sinca_xs,30,0.7788124999999999
20260422_195341,sinca_xs,31,0.7728515625
20260422_195454,sinca_xs,32,0.8343875430045872
20260422_195545,sinca_xs,33,0.9077540836827394
20260422_195640,sinca_xs,34,0.8720028986837645
20260422_195800,sinca_xs,35,0.8018028846153846
20260422_195907,sinca_xs,36,0.7602928394039735
20260422_200013,sinca_xs,37,0.8881084625912409
20260422_200141,sinca_xs,38,0.8617926136363637
20260422_200312,sinca_xs,39,0.8062197495791246
20260422_200357,sinca_xs,40,0.9123728918650793
20260422_200459,sinca_xs,1,0.8857849227931983
20260422_200558,sinca_xs,2,0.8723958333333334
20260422_200638,sinca_xs,3,0.9337403469340709
20260422_200812,sinca_xs,4,0.8383513961513095
20260422_200904,sinca_xs,5,0.8628048780487805
20260422_201030,sinca_xs,6,0.8295967676960038
20260422_201130,sinca_xs,7,0.8129567964480875
20260422_201215,sinca_xs,8,0.9253391532126549
20260422_201245,sinca_xs,9,0.8918028798778085
20260422_201320,sinca_xs,10,0.8690518989675516
20260422_201447,sinca_xs,11,0.7252933673469387
20260422_201556,sinca_xs,12,0.8413938124523668
20260422_201638,sinca_xs,13,0.7919034090909091
20260422_201756,sinca_xs,14,0.7605677448731787
20260422_201859,sinca_xs,15,0.8729166666666667
20260422_201950,sinca_xs,16,0.8371263586956522
20260422_202144,sinca_xs,17,0.8937049062049062
20260422_202321,sinca_xs,18,0.817458841175359
20260422_202445,sinca_xs,19,0.8394236731150794
20260422_202542,sinca_xs,20,0.8328385416666667
20260422_202638,sinca_xs,21,0.7466191520467835
20260422_202730,sinca_xs,22,0.8202631029766979
20260422_202829,sinca_xs,23,0.810310356551561
20260422_202952,sinca_xs,24,0.7154829545454545
20260422_203031,sinca_xs,25,0.8234747023809523
20260422_203202,sinca_xs,26,0.8278099798387096
20260422_203307,sinca_xs,27,0.8016304347826086
20260422_203514,sinca_xs,28,0.7414934786220646
20260422_203550,sinca_xs,29,0.85234206515428
20260422_203735,sinca_xs,30,0.7827378177966101
20260422_203853,sinca_xs,31,0.7863932291666667
20260422_203947,sinca_xs,32,0.8437141628440367
20260422_204055,sinca_xs,33,0.9020543981481481
20260422_204157,sinca_xs,34,0.8715266989605693
20260422_204339,sinca_xs,35,0.7828125
20260422_204433,sinca_xs,36,0.7479966887417219
20260422_204525,sinca_xs,37,0.8796709625912409
20260422_204626,sinca_xs,38,0.8259914772727273
20260422_204735,sinca_xs,39,0.8037580667789
20260422_204806,sinca_xs,40,0.9182379777568923
20260422_204845,sinca_xxs,1,0.8742586037134283
20260422_204924,sinca_xxs,2,0.8769148284313726
20260422_205014,sinca_xxs,3,0.9253908050945137
20260422_205128,sinca_xxs,4,0.800246137177313
20260422_205205,sinca_xxs,5,0.8705221036585366
20260422_205250,sinca_xxs,6,0.8145627636821751
20260422_205335,sinca_xxs,7,0.8012620192307692
20260422_205412,sinca_xxs,8,0.8921959087573386
20260422_205450,sinca_xxs,9,0.8659310947970043
20260422_205527,sinca_xxs,10,0.8470900934119961
20260422_205703,sinca_xxs,11,0.74109375
20260422_205755,sinca_xxs,12,0.8378011474299263
20260422_205831,sinca_xxs,13,0.8055752840909091
20260422_205936,sinca_xxs,14,0.7161605898093183
20260422_210033,sinca_xxs,15,0.8625826388888889
20260422_210120,sinca_xxs,16,0.8225810364906833
20260422_210251,sinca_xxs,17,0.8865947420634921
20260422_210414,sinca_xxs,18,0.818359375
20260422_210520,sinca_xxs,19,0.8530149429563493
20260422_210604,sinca_xxs,20,0.813828125
20260422_210655,sinca_xxs,21,0.743453033625731
20260422_210732,sinca_xxs,22,0.8134501989201478
20260422_210842,sinca_xxs,23,0.7970117372280038
20260422_210948,sinca_xxs,24,0.6936079545454545
20260422_211037,sinca_xxs,25,0.8140811011904762
20260422_211207,sinca_xxs,26,0.8324746707839935
20260422_211258,sinca_xxs,27,0.8058696191338853
20260422_211440,sinca_xxs,28,0.7174259941293754
20260422_211523,sinca_xxs,29,0.8434992171947577
20260422_211644,sinca_xxs,30,0.7906382415254237
20260422_211724,sinca_xxs,31,0.7882161458333333
20260422_211822,sinca_xxs,32,0.8366340847190367
20260422_211914,sinca_xxs,33,0.9014306538259959
20260422_212004,sinca_xxs,34,0.8539907213874139
20260422_212111,sinca_xxs,35,0.7682091346153846
20260422_212203,sinca_xxs,36,0.7318517177152317
20260422_212249,sinca_xxs,37,0.888046875
20260422_212343,sinca_xxs,38,0.8464488636363636
20260422_212449,sinca_xxs,39,0.7877735690235691
20260422_212523,sinca_xxs,40,0.9178765598893066
20260422_212612,sinca_xxs,1,0.8963344351712929
20260422_212652,sinca_xxs,2,0.8902420343137255
20260422_212752,sinca_xxs,3,0.9116211387736284
20260422_212900,sinca_xxs,4,0.80435406656303
20260422_212942,sinca_xxs,5,0.8654725609756098
20260422_213031,sinca_xxs,6,0.825174597884683
20260422_213138,sinca_xxs,7,0.8125600961538462
20260422_213215,sinca_xxs,8,0.897915137801696
20260422_213250,sinca_xxs,9,0.8947052374852188
20260422_213345,sinca_xxs,10,0.8494976032448378
20260422_213514,sinca_xxs,11,0.732858737244898
20260422_213617,sinca_xxs,12,0.8537010304640528
20260422_213707,sinca_xxs,13,0.8077947443181818
20260422_213751,sinca_xxs,14,0.7128249235474006
20260422_213848,sinca_xxs,15,0.8698368055555556
20260422_213935,sinca_xxs,16,0.8269361413043478
20260422_214044,sinca_xxs,17,0.9050099206349206
20260422_214201,sinca_xxs,18,0.8322320247543461
20260422_214315,sinca_xxs,19,0.8413364955357142
20260422_214353,sinca_xxs,20,0.8039583333333333
20260422_214444,sinca_xxs,21,0.7477019371345028
20260422_214519,sinca_xxs,22,0.8208297811878374
20260422_214640,sinca_xxs,23,0.8277369619205298
20260422_214746,sinca_xxs,24,0.6752130681818181
20260422_214829,sinca_xxs,25,0.8351934523809523
20260422_214925,sinca_xxs,26,0.8120589717741935
20260422_215017,sinca_xxs,27,0.7782778532608695
20260422_215140,sinca_xxs,28,0.7273344040762073
20260422_215220,sinca_xxs,29,0.8402124720056403
20260422_215342,sinca_xxs,30,0.7879745762711864
20260422_215427,sinca_xxs,31,0.7947265625
20260422_215525,sinca_xxs,32,0.8369275014334862
20260422_215612,sinca_xxs,33,0.8893352004716981
20260422_215712,sinca_xxs,34,0.8624471281493618
20260422_215825,sinca_xxs,35,0.7682091346153846
20260422_215918,sinca_xxs,36,0.740013969370861
20260422_220007,sinca_xxs,37,0.888030337591241
20260422_220101,sinca_xxs,38,0.846875
20260422_220152,sinca_xxs,39,0.79135101010101
20260422_220227,sinca_xxs,40,0.9105062460839599
20260422_220309,sinca_xxs,1,0.8969478697799449
20260422_220358,sinca_xxs,2,0.8855698529411765
20260422_220458,sinca_xxs,3,0.9272569444444444
20260422_220552,sinca_xxs,4,0.8211240019078576
20260422_220634,sinca_xxs,5,0.8511814024390244
20260422_220718,sinca_xxs,6,0.8203875761748506
20260422_220816,sinca_xxs,7,0.8043643600252207
20260422_220856,sinca_xxs,8,0.8998746330724071
20260422_220929,sinca_xxs,9,0.882624655104454
20260422_221002,sinca_xxs,10,0.8530443399705014
20260422_221202,sinca_xxs,11,0.7226674107142858
20260422_221318,sinca_xxs,12,0.8320120644212041
20260422_221357,sinca_xxs,13,0.7873757102272727
20260422_221445,sinca_xxs,14,0.7358450260838281
20260422_221524,sinca_xxs,15,0.8641493055555556
20260422_221603,sinca_xxs,16,0.8087514557453417
20260422_221647,sinca_xxs,17,0.8887445887445887
20260422_221806,sinca_xxs,18,0.8158998842592593
20260422_221912,sinca_xxs,19,0.8280986483134921
20260422_222013,sinca_xxs,20,0.8132118055555556
20260422_222104,sinca_xxs,21,0.7384594298245614
20260422_222142,sinca_xxs,22,0.8179020362674055
20260422_222303,sinca_xxs,23,0.7960929184898298
20260422_222405,sinca_xxs,24,0.686221590909091
20260422_222453,sinca_xxs,25,0.8164992559523809
20260422_222556,sinca_xxs,26,0.8164867994589629
20260422_222649,sinca_xxs,27,0.7983186141304348
20260422_222810,sinca_xxs,28,0.7193730615861763
20260422_222855,sinca_xxs,29,0.829252550597213
20260422_222958,sinca_xxs,30,0.7988262711864407
20260422_223105,sinca_xxs,31,0.7925130208333333
20260422_223152,sinca_xxs,32,0.8330891927083334
20260422_223240,sinca_xxs,33,0.8976690797519218
20260422_223326,sinca_xxs,34,0.8479228159247543
20260422_223448,sinca_xxs,35,0.782391826923077
20260422_223540,sinca_xxs,36,0.7332957367549668
20260422_223638,sinca_xxs,37,0.8967638001824818
20260422_223719,sinca_xxs,38,0.8598721590909091
20260422_223846,sinca_xxs,39,0.7970679012345679
20260422_223922,sinca_xxs,40,0.9087432121971596
20260422_223954,sinca_xxs,1,0.8794815891472869
20260422_224037,sinca_xxs,2,0.8789828431372549
20260422_224128,sinca_xxs,3,0.9203726515675426
20260422_224305,sinca_xxs,4,0.8018087843885434
20260422_224347,sinca_xxs,5,0.8536585365853658
20260422_224420,sinca_xxs,6,0.8133253801418024
20260422_224527,sinca_xxs,7,0.7953725961538461
20260422_224606,sinca_xxs,8,0.9078017979452054
20260422_224634,sinca_xxs,9,0.888042902542373
20260422_224722,sinca_xxs,10,0.8506375983284169
20260422_224856,sinca_xxs,11,0.7352088647959184
20260422_225011,sinca_xxs,12,0.8558676777246168
20260422_225058,sinca_xxs,13,0.8065518465909091
20260422_225210,sinca_xxs,14,0.750984467754992
20260422_225302,sinca_xxs,15,0.8758680555555556
20260422_225345,sinca_xxs,16,0.7932356366459627
20260422_225515,sinca_xxs,17,0.8816558441558442
20260422_225608,sinca_xxs,18,0.8077256944444444
20260422_225736,sinca_xxs,19,0.8474717881944445
20260422_225837,sinca_xxs,20,0.8036371527777777
20260422_225928,sinca_xxs,21,0.7346628289473685
20260422_230004,sinca_xxs,22,0.8237530859263995
20260422_230052,sinca_xxs,23,0.8186296158053453
20260422_230151,sinca_xxs,24,0.7011363636363637
20260422_230239,sinca_xxs,25,0.814453125
20260422_230408,sinca_xxs,26,0.8233366935483871
20260422_230500,sinca_xxs,27,0.7953464673913043
20260422_230635,sinca_xxs,28,0.7212284005316792
20260422_230716,sinca_xxs,29,0.8443520083360982
20260422_230840,sinca_xxs,30,0.8101763771186441
20260422_230936,sinca_xxs,31,0.782421875
20260422_231034,sinca_xxs,32,0.8264861967220948
20260422_231130,sinca_xxs,33,0.8963396990740741
20260422_231222,sinca_xxs,34,0.8735418314314767
20260422_231310,sinca_xxs,35,0.7725160256410256
20260422_231404,sinca_xxs,36,0.7348722061258277
20260422_231501,sinca_xxs,37,0.883203125
20260422_231618,sinca_xxs,38,0.8634943181818182
20260422_231732,sinca_xxs,39,0.8072544016554434
20260422_231808,sinca_xxs,40,0.9172092013888888
